Game Turn, Player, Score, CATEGORY_CIVICS, CATEGORY_EMPIRE, CATEGORY_GREAT_PEOPLE, CATEGORY_RELIGION, CATEGORY_TECH, CATEGORY_WONDER, CATEGORY_TRADE, CATEGORY_PILLAGE, CATEGORY_INCOME, CATEGORY_SCENARIO1, CATEGORY_SCENARIO2, CATEGORY_SCENARIO3, CATEGORY_E
110, 0, 218, 36, 69, 5, 0, 36, 15, 0, 0, 0, 0, 0, 0, 57
110, 1, 171, 36, 54, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 51
111, 2, 222, 33, 72, 15, 12, 36, 0, 0, 0, 0, 0, 0, 0, 54
111, 3, 152, 36, 49, 0, 0, 26, 15, 0, 0, 0, 0, 0, 0, 26
111, 4, 212, 36, 60, 10, 10, 26, 15, 0, 0, 0, 0, 0, 0, 55
111, 5, 143, 33, 45, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 37
111, 6, 183, 24, 53, 5, 10, 30, 30, 0, 0, 0, 0, 0, 0, 31
111, 7, 129, 24, 37, 5, 14, 22, 0, 0, 0, 0, 0, 0, 0, 27
111, 8, 172, 27, 69, 5, 0, 30, 15, 0, 0, 0, 0, 0, 0, 26
111, 9, 108, 27, 31, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 24
111, 10, 80, 33, 19, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
111, 11, 78, 33, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
111, 12, 80, 33, 19, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
111, 13, 80, 33, 17, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
111, 14, 79, 33, 18, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
111, 16, 76, 33, 17, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
111, 18, 79, 33, 14, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0
111, 19, 78, 33, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
111, 20, 73, 30, 15, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
111, 21, 78, 33, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
111, 22, 76, 33, 15, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
111, 23, 77, 33, 14, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
111, 24, 76, 30, 18, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
111, 62, 14, 12, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
111, 63, 62, 30, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0
111, 0, 220, 36, 71, 5, 0, 36, 15, 0, 0, 0, 0, 0, 0, 57
111, 1, 171, 36, 54, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 51
112, 2, 225, 33, 72, 15, 12, 38, 0, 0, 0, 0, 0, 0, 0, 55
112, 3, 151, 36, 48, 0, 0, 26, 15, 0, 0, 0, 0, 0, 0, 26
112, 4, 215, 36, 61, 10, 10, 28, 15, 0, 0, 0, 0, 0, 0, 55
112, 5, 143, 33, 45, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 37
112, 6, 183, 24, 53, 5, 10, 30, 30, 0, 0, 0, 0, 0, 0, 31
112, 7, 129, 24, 37, 5, 14, 22, 0, 0, 0, 0, 0, 0, 0, 27
112, 8, 172, 27, 69, 5, 0, 30, 15, 0, 0, 0, 0, 0, 0, 26
112, 9, 108, 27, 31, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 24
112, 10, 80, 33, 19, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
112, 11, 78, 33, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
112, 12, 80, 33, 19, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
112, 13, 80, 33, 17, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
112, 14, 79, 33, 18, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
112, 16, 76, 33, 17, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
112, 18, 79, 33, 14, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0
112, 19, 78, 33, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
112, 20, 73, 30, 15, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
112, 21, 78, 33, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
112, 22, 76, 33, 15, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
112, 23, 76, 33, 13, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
112, 24, 76, 30, 18, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
112, 62, 14, 12, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
112, 63, 62, 30, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0
112, 0, 221, 36, 72, 5, 0, 36, 15, 0, 0, 0, 0, 0, 0, 57
112, 1, 173, 36, 54, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 51
112, 2, 225, 33, 72, 15, 12, 38, 0, 0, 0, 0, 0, 0, 0, 55
112, 3, 151, 36, 48, 0, 0, 26, 15, 0, 0, 0, 0, 0, 0, 26
112, 4, 215, 36, 61, 10, 10, 28, 15, 0, 0, 0, 0, 0, 0, 55
112, 5, 143, 33, 45, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 37
112, 6, 183, 24, 53, 5, 10, 30, 30, 0, 0, 0, 0, 0, 0, 31
112, 7, 129, 24, 37, 5, 14, 22, 0, 0, 0, 0, 0, 0, 0, 27
112, 8, 172, 27, 69, 5, 0, 30, 15, 0, 0, 0, 0, 0, 0, 26
112, 9, 108, 27, 31, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 24
112, 10, 80, 33, 19, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
112, 11, 78, 33, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
112, 12, 80, 33, 19, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
112, 13, 80, 33, 17, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
112, 14, 79, 33, 18, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
112, 16, 76, 33, 17, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
112, 18, 79, 33, 14, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0
112, 19, 78, 33, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
112, 20, 73, 30, 15, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
112, 21, 78, 33, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
112, 22, 76, 33, 15, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
112, 23, 76, 33, 13, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
112, 24, 76, 30, 18, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
112, 62, 14, 12, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
112, 63, 62, 30, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0
112, 0, 221, 36, 72, 5, 0, 36, 15, 0, 0, 0, 0, 0, 0, 57
112, 1, 173, 36, 54, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 51
113, 2, 250, 36, 73, 15, 12, 38, 15, 0, 0, 0, 0, 0, 0, 61
113, 3, 153, 36, 48, 0, 0, 28, 15, 0, 0, 0, 0, 0, 0, 26
113, 4, 218, 36, 62, 10, 10, 30, 15, 0, 0, 0, 0, 0, 0, 55
113, 5, 144, 33, 44, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 37
113, 6, 183, 24, 53, 5, 10, 30, 30, 0, 0, 0, 0, 0, 0, 31
113, 7, 130, 24, 38, 5, 14, 22, 0, 0, 0, 0, 0, 0, 0, 27
113, 8, 177, 27, 71, 5, 0, 32, 15, 0, 0, 0, 0, 0, 0, 27
113, 9, 115, 27, 37, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 25
113, 10, 80, 33, 19, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
113, 11, 78, 33, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
113, 12, 80, 33, 19, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
113, 13, 80, 33, 17, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
113, 14, 79, 33, 18, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
113, 16, 76, 33, 17, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
113, 18, 79, 33, 14, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0
113, 19, 78, 33, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
113, 20, 76, 30, 16, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
113, 21, 78, 33, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
113, 22, 76, 33, 15, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
113, 23, 76, 33, 13, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
113, 24, 79, 33, 18, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
113, 62, 14, 12, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
113, 63, 62, 30, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0
113, 0, 224, 36, 72, 5, 0, 38, 15, 0, 0, 0, 0, 0, 0, 58
113, 1, 176, 36, 56, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 52
114, 2, 251, 36, 73, 15, 12, 38, 15, 0, 0, 0, 0, 0, 0, 62
114, 3, 153, 36, 48, 0, 0, 28, 15, 0, 0, 0, 0, 0, 0, 26
114, 4, 219, 36, 63, 10, 10, 30, 15, 0, 0, 0, 0, 0, 0, 55
114, 5, 144, 33, 44, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 37
114, 6, 183, 24, 53, 5, 10, 30, 30, 0, 0, 0, 0, 0, 0, 31
114, 7, 141, 27, 45, 5, 14, 22, 0, 0, 0, 0, 0, 0, 0, 28
114, 8, 178, 27, 72, 5, 0, 32, 15, 0, 0, 0, 0, 0, 0, 27
114, 9, 118, 27, 39, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 26
114, 10, 80, 33, 19, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
114, 11, 78, 33, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
114, 12, 80, 33, 19, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
114, 13, 80, 33, 17, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
114, 16, 76, 33, 17, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
114, 18, 79, 33, 14, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0
114, 19, 78, 33, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
114, 20, 76, 30, 16, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
114, 21, 78, 33, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
114, 22, 76, 33, 15, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
114, 23, 77, 33, 14, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
114, 24, 79, 33, 18, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
114, 62, 14, 12, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
114, 63, 62, 30, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0
114, 0, 226, 36, 72, 5, 0, 38, 15, 0, 0, 0, 0, 0, 0, 60
114, 1, 193, 36, 72, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 53
115, 2, 251, 36, 73, 15, 12, 38, 15, 0, 0, 0, 0, 0, 0, 62
115, 3, 154, 36, 49, 0, 0, 28, 15, 0, 0, 0, 0, 0, 0, 26
115, 4, 219, 36, 63, 10, 10, 30, 15, 0, 0, 0, 0, 0, 0, 55
115, 5, 146, 33, 44, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 37
115, 6, 183, 24, 53, 5, 10, 30, 30, 0, 0, 0, 0, 0, 0, 31
115, 7, 140, 27, 44, 5, 14, 22, 0, 0, 0, 0, 0, 0, 0, 28
115, 8, 178, 27, 72, 5, 0, 32, 15, 0, 0, 0, 0, 0, 0, 27
115, 9, 118, 27, 39, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 26
115, 10, 80, 33, 19, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
115, 11, 78, 33, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
115, 12, 80, 33, 19, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
115, 13, 80, 33, 17, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
115, 16, 76, 33, 17, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
115, 18, 79, 33, 14, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0
115, 19, 78, 33, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
115, 20, 76, 30, 16, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
115, 21, 78, 33, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
115, 22, 76, 33, 15, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
115, 23, 76, 33, 13, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
115, 24, 79, 33, 18, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
115, 62, 14, 12, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
115, 63, 62, 30, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0
115, 0, 226, 36, 72, 5, 0, 38, 15, 0, 0, 0, 0, 0, 0, 60
115, 1, 193, 36, 72, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 53
116, 2, 253, 36, 75, 15, 12, 38, 15, 0, 0, 0, 0, 0, 0, 62
116, 3, 155, 36, 49, 0, 0, 28, 15, 0, 0, 0, 0, 0, 0, 27
116, 4, 220, 36, 64, 10, 10, 30, 15, 0, 0, 0, 0, 0, 0, 55
116, 5, 151, 36, 45, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 38
116, 6, 183, 24, 53, 5, 10, 30, 30, 0, 0, 0, 0, 0, 0, 31
116, 7, 140, 27, 44, 5, 14, 22, 0, 0, 0, 0, 0, 0, 0, 28
116, 8, 178, 27, 72, 5, 0, 32, 15, 0, 0, 0, 0, 0, 0, 27
116, 9, 120, 27, 40, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 27
116, 10, 80, 33, 19, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
116, 11, 78, 33, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
116, 12, 80, 33, 19, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
116, 13, 80, 33, 17, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
116, 16, 76, 33, 17, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
116, 18, 79, 33, 14, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0
116, 19, 78, 33, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
116, 20, 76, 30, 16, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
116, 21, 78, 33, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
116, 22, 76, 33, 15, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
116, 23, 76, 33, 13, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
116, 24, 79, 33, 18, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
116, 62, 14, 12, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0
116, 63, 62, 30, 0, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0
116, 0, 233, 39, 74, 5, 0, 38, 15, 0, 0, 0, 0, 0, 0, 62
116, 1, 212, 36, 73, 0, 0, 32, 15, 0, 0, 0, 0, 0, 0, 56
117, 2, 258, 36, 75, 15, 14, 40, 15, 0, 0, 0, 0, 0, 0, 63
117, 3, 155, 36, 49, 0, 0, 28, 15, 0, 0, 0, 0, 0, 0, 27
117, 4, 225, 36, 66, 10, 10, 32, 15, 0, 0, 0, 0, 0, 0, 56
117, 5, 153, 36, 45, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 40
117, 6, 185, 24, 53, 5, 10, 30, 30, 0, 0, 0, 0, 0, 0, 33
117, 7, 140, 27, 44, 5, 14, 22, 0, 0, 0, 0, 0, 0, 0, 28
117, 8, 180, 27, 72, 5, 0, 34, 15, 0, 0, 0, 0, 0, 0, 27
117, 9, 120, 27, 40, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 27
117, 10, 83, 36, 19, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
117, 11, 81, 36, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
117, 12, 83, 36, 19, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
117, 13, 83, 36, 17, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
117, 16, 79, 36, 17, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0
117, 18, 82, 36, 14, 0, 0, 32, 0, 0, 0, 0, 0, 0, 0, 0
117, 19, 81, 36, 17, 0, 0, 28, 0, 0, 0, 0, 0, 0, 0, 0
117, 20, 76, 30, 16, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
117, 21, 84, 36, 18, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0
